Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Failure Type,y_labels
1,1.2636439129164467,1.3205698136027255,-1.262263388793659,2.0019418198803773,4,Random Failures
0,0.3528662985121864,1.2959081625677675,-0.5140742069308062,0.5076656399287682,4,Random Failures
1,0.5739691965774878,0.8229107116992818,-0.8517747129414655,1.3994924533837254,4,Random Failures
1,0.9582483773221112,1.1830401591666806,-0.2346895327120504,-0.2616748494525007,4,Random Failures
1,1.286378271298393,1.3818673117214697,-1.2115342959287028,2.036154052859278,4,Random Failures
1,1.11113625420288,1.2012079445150443,-1.141888181779008,1.6364999074575084,4,Random Failures
1,1.314795234123468,1.4584865281535324,-1.1481251281011216,2.078917861557581,4,Random Failures
1,1.3295041998847743,1.4981455669499972,-1.115303771214036,2.101052929328137,4,Random Failures
1,1.2780386493623237,1.3593816118240312,-1.230143198302189,2.023604013670165,4,Random Failures
1,1.320390064592559,1.4271462278451477,-0.2090647937731274,-0.4657213128238897,4,Random Failures
1,1.118139863616887,1.2610232137973787,-1.1417162970078614,1.78651498077694,4,Random Failures
1,1.3808969992614049,1.4679316730699643,-0.1753112360938047,-0.3746662977250895,4,Random Failures
1,1.3450377308627004,1.545667249619957,-1.0730973308923353,2.124488813095053,4,Random Failures
0,0.4928193040549642,1.2768693372657955,-0.7692225313205014,1.040230958142423,4,Random Failures
1,0.4552376778750322,1.2142131911770333,-0.0339458780084077,0.1242420584526216,4,Random Failures
0,0.7553017266884984,1.407645024440065,-0.8110563389576413,1.3790084461079728,4,Random Failures
1,1.1102885357602603,1.2007373674013198,-1.1409145714835267,1.634378734768776,4,Random Failures
1,1.1555335559388842,1.2656060645769849,-1.187039226092142,1.841764453744914,4,Random Failures
1,1.3455153585898618,1.5413156425736567,-1.079576721293378,2.1251476269957688,4,Random Failures
1,1.098274510506199,1.1763251720311438,-1.1995029276176892,1.8495208671616616,4,Random Failures
0,0.3175687176042705,1.291582204467959,-0.5249935496050758,0.5453312996733453,4,Random Failures
1,1.3732723689959725,1.4627921970454023,-0.1795646063703904,-0.3861403680567203,4,Random Failures
1,0.8577684900781957,1.2291129348676093,-0.8261338400294438,1.401814239269852,4,Random Failures
0,1.271019583884465,1.457770857236694,-0.2078125900099689,-0.2420024802212383,4,Random Failures
1,1.325193736949034,1.4865234842302897,-1.1249220710087542,2.094566246936362,4,Random Failures
1,1.2974320698607618,1.4116711084769296,0.2675934585271712,-0.8284173569450366,4,Random Failures
1,1.2866576563257113,1.3826206034088226,-1.2109108805343567,2.036574490748258,4,Random Failures
1,1.0152992912182872,1.3455232554362273,-0.1589171532740737,-0.2910602569182571,4,Random Failures
1,1.1954812147008398,1.2418485493285538,-1.2639720695588257,1.93295656337748,4,Random Failures
0,0.928221917730299,1.400004109042256,-0.3209560256996129,0.0503213645587631,4,Random Failures
1,1.3740056578989557,1.4632864794702232,-0.1791555440138538,-0.3850368642600342,4,Random Failures
0,1.0949611209242087,1.4872803642325725,-0.9626384743595356,1.8086648136955643,4,Random Failures
1,0.1936774117259938,1.1528886966260523,0.0244182720077772,0.3181967619222611,4,Random Failures
1,0.781172540734587,1.0636800085772018,-0.2623482309925561,-0.2261447226169494,4,Random Failures
1,1.3417407103733578,1.4415378938380308,0.3278066064028486,-0.7855357082441552,4,Random Failures
1,0.8940552332592395,1.080704065934316,-0.892569178772241,1.0933168059492302,4,Random Failures
1,1.3045370728512686,1.4308279678933162,-1.1710150292392307,2.0634806718430774,4,Random Failures
1,0.652487731485693,1.2039543846914778,-0.5773238219135755,1.0985103123658524,4,Random Failures
1,0.496601324667821,1.2239111654515653,-0.043175697667848,0.0935696862064987,4,Random Failures
0,0.5251326334638695,1.3170205710626357,-0.4607834404194932,0.3238421316078255,4,Random Failures
1,1.264604064999716,1.3231586229955,-1.2601209204038182,2.003386723062429,4,Random Failures
0,0.7473516825112081,1.3442550236917254,-0.392039750827042,0.0867146323603219,4,Random Failures
1,1.2974320698607618,1.4116711084769296,0.166474947270314,-0.7606254940127284,4,Random Failures
1,1.3103783461572975,1.4203977056124075,0.6059830314290743,-1.0309562195765307,4,Random Failures
0,0.6397815382753578,1.3513974106477915,-0.4161583527436941,0.2962915359955511,4,Random Failures
1,1.3006822186558842,1.4204343199257865,-1.1796166907936565,2.0576796209571677,4,Random Failures
1,1.2531922768453718,1.4401834886974842,-0.142919392496846,-0.268763094032691,4,Random Failures
1,1.2868691189268162,1.383190759301311,-1.2104390261829518,2.0368927142782023,4,Random Failures
1,1.1478206192685616,1.2215718079908555,-1.1840204201679485,1.728292027775628,4,Random Failures
1,1.3637061545331424,1.4563439722573188,-0.1849010818241727,-0.4005362684129127,4,Random Failures
1,1.0903223393546175,1.2576139874055503,-1.1080001379139,1.7454143710396093,4,Random Failures
1,0.705405390527381,1.012608226945394,-0.2741828256359594,-0.2109421037350689,4,Random Failures
1,1.376800561877786,1.4651704189518893,-0.1775964177223974,-0.3808308996811812,4,Random Failures
0,0.8360163338496183,1.2768693372657955,-1.0099039461857506,1.4665208489096129,4,Random Failures
1,1.3369964088356188,1.518346430170061,-1.0985857729646176,2.112327722917932,4,Random Failures
1,1.3269980859381991,1.4913884589487645,-1.1208958748041211,2.0972815559393903,4,Random Failures
1,0.8404437668893331,1.1036325092446684,-0.2728576503957738,-0.3219755348264171,4,Random Failures
1,1.3683900235591595,1.518213598416118,-0.6940997237014264,1.0891458568486985,4,Random Failures
1,1.2320318234180654,1.2683183023451607,-1.2807375508009602,1.9390064552867736,4,Random Failures
1,1.387062864793161,1.493040280762219,-0.3545194861180254,0.1637132158867653,4,Random Failures
1,1.390520094208122,1.4744182388494178,-0.1048544811559789,-0.4038214586189457,4,Random Failures
1,0.8206403766499888,0.9891824615152676,-1.015371241109308,1.611218401879172,4,Random Failures
1,0.8367903193549404,1.101169857895499,-0.2536609059032746,-0.2373043859949396,4,Random Failures
0,0.6247950075681694,1.3770468808328828,-0.7528142072684278,1.2139223515243438,4,Random Failures
1,0.6277167345063351,0.8591399022237032,-0.8874209955762851,1.4456257245827988,4,Random Failures
0,1.0188545485825735,1.377529542579202,-0.3080500621451556,-0.2030030851172555,4,Random Failures
1,1.2484338347398694,1.2795596508019538,-1.296202920111841,1.979052643530558,4,Random Failures
1,0.6325577038295515,0.9355441325666878,-0.592237518994995,0.4389941090366906,4,Random Failures
1,0.7046911749960401,1.3298505046291071,-0.4807160704120079,1.1769117096636317,4,Random Failures
1,1.2974320698607618,1.4116711084769296,0.566323901152987,-1.0286921925659358,4,Random Failures
1,0.3618402583779806,1.2142990611744064,-0.1635464748511115,0.6695650619752542,4,Random Failures
1,1.3130982102284567,1.4222310635192383,-0.2131325263101498,-0.4766945989910942,4,Random Failures
0,0.8153567227258286,1.3809845650270196,-0.3582081927748824,0.1465681917781569,4,Random Failures
1,1.3140679104935948,1.4565254823177602,-1.1497480667098492,2.077823334715951,4,Random Failures
0,0.4163658554182921,1.2768693372657955,-0.715606320829951,0.9452670469232544,4,Random Failures
1,1.2974320698607618,1.4116711084769296,0.2035564263696897,-0.7854856557891079,4,Random Failures
1,1.0915225384911764,1.1903201718006635,-1.119361698232712,1.5874221995764923,4,Random Failures
1,1.3119335174505324,1.4214459879942962,0.5921890461390885,-1.018786507772734,4,Random Failures
1,0.5031911908654954,0.8763032528274646,-0.3104846574144628,-0.1903960231126071,4,Random Failures
1,0.8145831808940395,1.3219235414306767,-0.0724525965837926,-0.0223447011567723,4,Random Failures
1,1.3898547648916666,1.4739697654216817,-0.1703141814498421,-0.3611860332036912,4,Random Failures
1,0.8820737138924912,1.3896339481599824,-0.6448117323875224,1.4394002494502196,4,Random Failures
1,0.5243095110489192,0.7894369884790831,-0.8188395636467936,1.3568679197133084,4,Random Failures
1,1.3072538878045816,1.418291625942377,0.6336962053694735,-1.0554061035609643,4,Random Failures
0,1.033806604632541,1.2768693372657955,-1.1486127288552797,1.7121989451836797,4,Random Failures
0,1.1771193220945342,1.2768693372657955,-1.249116825955346,1.8902097010138688,4,Random Failures
1,1.3351641217492132,1.5134061273761572,-1.1026743098038774,2.109570370736218,4,Random Failures
0,0.8996479477373867,1.441487928702608,-0.8754747204159803,1.561600990472643,4,Random Failures
0,0.7244524175721353,1.400412204575407,-0.7972890054733028,1.3399852295490775,4,Random Failures
1,1.3006252353299248,1.4138235010258018,-0.2200905267438938,-0.495464793249465,4,Random Failures
1,1.267556766483246,1.5195537500189569,-1.001420094680433,2.009833417317388,4,Random Failures
1,0.6964094448994834,0.9709888822717154,-0.665571670246913,0.5987648093968745,4,Random Failures
1,1.3047997071399478,1.4540981385338598,-0.1512106256056289,-0.2977570664583255,4,Random Failures
0,0.8532249355844747,1.2768693372657955,-1.0219722050977698,1.4878958968177989,4,Random Failures
1,0.5642478726912198,0.8976246518051675,-0.5137832215122542,0.268068314695328,4,Random Failures
1,0.8790138666996467,1.07235445065378,-0.8752940687778454,1.0556800926923684,4,Random Failures
1,0.150763332392511,1.1428272134237567,0.0339940527672244,0.3500188259319968,4,Random Failures
1,0.69865546686519,1.290666539525421,-0.053827687432241,0.0427855509161073,4,Random Failures
1,0.8941856930046543,1.2335761102445009,-0.8702732176408063,1.4556209415160222,4,Random Failures
1,1.1773302720808712,1.3307150111045325,-0.2004696179985091,-0.3056334587024093,4,Random Failures
1,1.3649527399077357,1.522847485254201,-0.7566094180947349,1.2594988549495236,4,Random Failures
1,0.9621787203794198,1.185689455356559,-0.2592757765272477,-0.3694705782374325,4,Random Failures
0,1.268413642618568,1.527947428760786,-1.0400463249165215,2.028075734414539,4,Random Failures
0,0.922451489132067,1.4468343663347076,-0.8856514137681811,1.5904466132643165,4,Random Failures
1,0.8832264106058373,1.1397017439737778,-0.901810071696625,1.699574222669635,4,Random Failures
0,0.5163456212957951,1.3516202214421638,-0.7044157533078601,1.0767379539670774,4,Random Failures
1,0.5765774020559566,1.2577512497148882,-0.0342146649076756,0.1113711794709502,4,Random Failures
1,0.4824162246028656,1.2205853770799369,-0.040010456553917,0.1040883590817508,4,Random Failures
1,1.3465918016476504,1.5442180014263318,-1.0771747630359698,2.126767532869639,4,Random Failures
1,1.2692010494912491,1.335553239262543,-1.2498632808763732,2.0103045828842228,4,Random Failures
0,0.603465978706763,1.3452776729941645,-0.4281446279849464,0.3272599615321898,4,Random Failures
1,1.2958311336869774,1.4073545854217522,-1.1904413261648876,2.0503793731838025,4,Random Failures
1,1.2974320698607618,1.4116711084769296,-0.2168628871729919,-0.5036281786217124,4,Random Failures
1,1.3278791186256598,1.4937639427251197,-1.1189299522006164,2.098607394789074,4,Random Failures
0,0.4701262151803924,1.3228078451498009,-0.4721546095249999,0.4409666643034833,4,Random Failures
1,0.7538979437618966,0.9441939018464104,-0.9711065227958112,1.5539311869561654,4,Random Failures
1,1.3143515703531532,1.456673558994403,-0.1527452248691814,-0.3031234731372921,4,Random Failures
0,0.4660057230603752,1.3398177070140895,-0.6819502204831044,1.013059874727644,4,Random Failures
0,0.6762107277824672,1.3891016286756606,-0.7757598545715054,1.278961305132218,4,Random Failures
1,0.3982494316512568,1.200851928602738,-0.0212296095906791,0.1665005350948231,4,Random Failures
1,0.5957407452624163,0.8877835101837552,-0.794360323878941,1.4342288722845362,4,Random Failures
1,0.3740529422294117,1.1951789053047066,-0.0158304426634023,0.1844429504315092,4,Random Failures
1,1.2956314060736789,1.406816069982049,-1.1908869952474497,2.05007880927416,4,Random Failures
1,1.3333967648276135,1.5086408924943608,-1.1066179624856505,2.1069107299518683,4,Random Failures
0,0.5427765924539405,1.2768693372657955,-0.8042571901632402,1.1022836135146643,4,Random Failures
1,0.7270035390378571,1.0028066057901106,-0.8434206972793588,1.5553826416916632,4,Random Failures
1,0.4439086177899317,1.2115570198338652,-0.0314179292030169,0.132642892882662,4,Random Failures
0,1.1520804441905617,1.5006723586664947,-0.9881295078488562,1.8809186107939944,4,Random Failures
1,1.3571760901391554,1.5333313785436231,-0.8980338827985148,1.6449123784184885,4,Random Failures
0,0.3180592982248749,1.2916423284525134,-0.524841787989465,0.5448078064973916,4,Random Failures
0,0.4975221715626161,1.327424490681938,-0.4631123290921616,0.4176045119559372,4,Random Failures
0,0.3076364076126476,1.2954257806706706,-0.5257858238183191,0.5795313337152166,4,Random Failures
1,1.3233015496545393,1.481421675541608,-1.129144268238501,2.0917187527836183,4,Random Failures
0,0.6406133411580462,1.3311735155413102,-0.4250593656487748,0.2006139405762879,4,Random Failures
1,0.6933472571406909,0.9733142445576126,-0.8308414300730742,1.5243183522705015,4,Random Failures
1,0.2694729053724255,1.157013318285438,-0.113091682100308,0.5326029101372176,4,Random Failures
1,1.28955201956342,1.3904245282936922,-1.20445244352884,2.0409301284904995,4,Random Failures
1,1.310670152067006,1.447364278501814,-1.157329771891905,2.072710153119025,4,Random Failures
1,1.1144413785937202,1.2030426526187592,-1.1456841392254749,1.6447700349411696,4,Random Failures
1,1.2948243987486614,1.404640177038162,-1.1926877388112538,2.04886436890354,4,Random Failures
1,0.4594617260287158,1.1802977376833304,-0.3433671459743516,0.8133128790988053,4,Random Failures
1,1.003606951621726,1.112513336931872,-1.1367177900954517,1.7682646024830215,4,Random Failures
1,1.35754001029922,1.5328407688032433,-0.8914157097595257,1.6268763660833754,4,Random Failures
1,0.9807044100599958,1.1288039036581734,-0.992086337284824,1.3101315619936726,4,Random Failures
1,1.3595021770066111,1.5301955234870075,-0.8557321719237984,1.529630687438511,4,Random Failures
1,1.2689255950896632,1.3348105455221106,-1.2504779255337397,2.0098900600723715,4,Random Failures
1,1.3049463894348587,1.431931587449719,-1.1701016865958511,2.0640966397135863,4,Random Failures
1,0.4896576397443068,0.8671807958566772,-0.3078819573673366,-0.1676524878420577,4,Random Failures
0,0.7890008295264083,1.376543186347371,-0.3669071910519321,0.1690434207349396,4,Random Failures
1,1.040740015304761,1.2515373370852263,-1.0479040089359246,1.6721560993318323,4,Random Failures
1,1.3204585737011998,1.4271924072543718,-0.1781134197378774,-0.3343520394434567,4,Random Failures
0,0.5317210569278864,1.317828027072822,-0.4587453048975581,0.3168116975082129,4,Random Failures
0,0.9381020595309058,1.4016690668872849,-0.3176949965305322,0.0418959832820247,4,Random Failures
0,0.4023974877289246,1.3249043452163982,-0.6535633355497925,0.9325978477530504,4,Random Failures
1,0.6868963525983068,0.9657080681562986,-0.6546458201761391,0.5749610196476582,4,Random Failures
0,0.4420101930283622,1.31806985731544,-0.4814345541054166,0.4649428593214064,4,Random Failures
1,0.9483191229364224,1.2402105294783463,-0.9358855028561692,1.5356035077714425,4,Random Failures
1,1.3281937371765196,1.4324063895516934,0.4479649129597493,-0.8915450979084545,4,Random Failures
1,1.1333830997854717,1.3010918778512954,-0.2073340304571737,-0.2968154932712671,4,Random Failures
1,0.4023414492425732,0.707222912832934,-0.7379482675780175,1.2521787397105624,4,Random Failures
1,0.5656597003367041,1.2401023478691309,-0.0585852759526328,0.0423608502003406,4,Random Failures
1,0.924273103755728,1.3241815775918426,-0.1386057117134546,-0.2235616362095115,4,Random Failures
1,0.9509965053684528,1.2405386608663962,-0.9391306173811936,1.5395593612621763,4,Random Failures
1,1.0374334529447689,1.251132095426852,-1.0438962984893552,1.6672706275749332,4,Random Failures
1,1.3279655516360651,1.4322525782751474,-0.2048388378513577,-0.4543211966074195,4,Random Failures
1,1.0615425128134377,1.1736779551830474,-1.084929438426675,1.512405769028379,4,Random Failures
0,0.6426504236177689,1.3314231738221314,-0.4244291921110616,0.1984401923242552,4,Random Failures
1,1.3709627337056118,1.461235358905446,-0.1808530274153177,-0.3896160667908817,4,Random Failures
1,1.3805239251127568,1.5018555865655356,-0.4734352238136877,0.4877853879624603,4,Random Failures
